"Regulation","Ensembl ID","log2 Fold Change","Adj.Pval","Symbol","Chr","Type","A68RootFlight","A68RootFlight1","A68RootFlight2","A68RootFlight3","A68RootGround","A68RootGround1","A68RootGround2","A68RootGround3","A68ShootFlight","A68ShootFlight1","A68ShootFlight2","A68ShootFlight3","A68ShootGround","A68ShootGround1","A68ShootGround2","A68ShootGround3","D130RootFlight","D130RootFlight1","D130RootFlight2","D130RootFlight3","D130RootGround","D130RootGround1","D130RootGround2","D130RootGround3","D130ShootFlight","D130ShootFlight1","D130ShootFlight2","D130ShootFlight3","D130ShootGround","D130ShootGround1","D130ShootGround2","D130ShootGround3","WTRootFlight","WTRootFlight1","WTRootFlight2","WTRootFlight3","WTRootGround","WTRootGround1","WTRootGround2","WTRootGround3","WTShootFlight","WTShootFlight1","WTShootFlight2","WTShootFlight3","WTShootGround","WTShootGround1","WTShootGround2","WTShootGround3"
"Up","GOHIR.D08G275542",1.08344111473965,"1.59e-02","GOHIR.D08G275542","D08","protein_coding",4.96661917450284,4.80757269234078,5.09050217805989,5.10850827043016,4.09928910152128,4.1215445527779,4.08076365261239,4.0335843353431,4.71862180893013,4.14041933686635,4.14455564552267,4.20698591448587,4.31656840028488,4.47863164713647,4.27122773069981,4.29931316300401,4.8568738735713,4.77114436497959,4.72734589797868,5.02445734870168,4.68534646758114,4.38485750596787,4.31303636998851,4.68092901103163,4.67125175857807,4.34059598858435,4.53728005710488,3.91796533343322,4.51721975211983,4.13559145361608,3.95580357076503,4.31145023908187,4.65398168596157,4.41160441464019,4.33495367345608,4.19080994711552,4.32826169172243,4.50000616169655,4.31489220638815,4.1940215196155,3.36606466247545,3.38930979675547,3.63176949775658,4.04825835352488,4.42118314457316,4.13075983938687,4.06111147583148,4.18117479912734
"Up","GOHIR.A10G185500",1.04907084150485,"7.43e-02","GOHIR.A10G185500","A10","protein_coding",6.01430048496541,6.10393216952538,6.12353168727144,6.20051825322114,4.53581719599652,4.4771924959899,4.81425919495354,4.63798781685414,4.3888313794802,4.57406551225246,4.21711969182573,5.2817363986567,4.37269681263666,4.28204841907753,4.74714314975639,4.27074466004635,5.93813016074747,5.92120651678274,6.14730740254566,6.45158162536505,4.87412719743497,4.99218819431236,4.68979796770094,5.54113415561497,3.95057652763048,4.26745547042333,4.84171729770259,4.53747071416575,3.90767769050891,4.21686131381388,3.96826783962456,4.3972734031056,5.89033208250261,5.67082313443089,5.50698456789287,5.93138396754126,5.33181897112997,5.36046629227003,4.89907966197488,4.64417780421077,4.4435130521513,3.57882024222725,4.56250149257974,3.98124908831384,4.76271100681613,4.08653044992452,4.40767312907446,4.54846034665271
"Up","GOHIR.D11G022333",1.0062522133508,"3.61e-02","GOHIR.D11G022333","D11","protein_coding",5.9069826464476,6.13583991188736,5.89126423399298,5.77596113634427,4.77458122833007,4.92592997374351,5.53470526874105,5.12453009279988,6.33987160416349,5.92962096052039,6.09980685263642,5.90562584252257,5.48689318027191,5.57167216183991,5.73555516264895,6.10768183987092,5.95637050857512,5.88207214970127,5.76556307057405,5.89388019091891,5.6176830742058,5.37675198974159,5.18856148768216,5.7114244757618,6.05941394336929,5.56895133330873,6.29564990513717,6.1105393303148,5.9733744840178,6.16943707198132,5.61737650508822,6.46687430793359,5.54750639138611,6.15181139829778,5.51801027382261,5.51477307716789,5.61766702636595,5.84190561305066,5.02517715743547,5.33230383953726,5.63266208840461,5.57334475559658,5.37594977484522,5.85184595647469,5.8565278536833,6.13519754021313,6.37358420011446,6.16689026107806
"Down","GOHIR.D08G047100",-5.63331156540745,"1.37e-04","GOHIR.D08G047100","D08","protein_coding",2.79205989288137,2.1812546226449,1.86729206975915,2.48146013173914,1.72303922496925,1.54517609073318,2.93985800331276,2.2476827608832,2.92700180927027,2.2593234503277,1.14099207746898,2.08788668695143,3.29923951587543,5.34959671077275,2.4635444030154,4.08133885910654,2.43296850376892,4.37786493628124,1.74178466759817,2.43910328462417,2.78890638657361,1.92299123571171,3.15377860978571,1.95126347740229,2.4136712719536,2.8434011338116,1.12126908044955,1.23881786565789,1.19401735200607,1.68326678109156,2.34055923777352,1.74661650078966,4.09554697452891,5.24649580021911,8.3595075895175,7.14752709993785,1.53457520092324,1.69554934504843,2.3801970647279,2.18363601479074,2.23281553551514,1.96440602672023,3.16338107681814,3.0103915098116,2.03704282301971,1.13309113437432,1.03639324507841,2.22782244632159
"Down","GOHIR.D08G141800",-5.14467219294241,"3.84e-02","GOHIR.D08G141800","D08","protein_coding",2.70019483586151,-0.279022821542511,1.72971732743285,-0.260290770548795,0.799078547503165,0.633438194917609,1.09683356998608,0.0928084340651194,-0.0408482748106918,-0.0504356286542333,0.211578399632316,0.152735321757361,1.46924827908356,0.0304265323060218,0.1823849803339,0.23655488992646,0.485367397621443,4.29700630396116,0.919167513952352,0.155842695832645,-0.215491148070942,0.781674295887356,1.27465639783653,0.948190349099999,0.0300042798233724,0.898382666320944,0.195635656505302,-0.131003848726223,0.254081988574216,0.161496180038496,-0.00780129029931764,0.98949673558363,3.60447419187773,5.24902288640604,5.57574293120724,5.36110341728577,0.62353186324574,0.874521061263419,0.959583818651613,1.52904370660403,1.26420394849384,2.17282502689483,2.50426420510819,3.12104021315258,0.63208264019865,0.205200381964966,0.126228246016151,0.228385071960586
"Down","GOHIR.D11G008600",-4.88650198659276,"2.69e-03","GOHIR.D11G008600","D11","protein_coding",4.21518364718372,2.0998556534928,3.63345925405978,1.95354630808093,2.36367532843063,0.618809113130342,2.3459675894412,1.64578837609004,1.83870027809064,1.45411116587065,1.866040560324,1.76979350161477,4.17304724666862,3.27069003997838,2.23265645866155,1.90768147433591,0.825113695740912,5.32773066275118,2.14914873891631,2.76388494774313,1.55151359982063,1.99728082973609,1.74062576001882,1.06648011782768,1.57635574284403,2.46425468034187,1.83971367481659,1.96364524635152,1.31753141785032,2.50634355267155,1.89486488100332,1.84804330877479,4.52551453138814,6.95919298114581,7.68325600552695,7.06653582276113,0.611638158057174,1.94816333445501,2.75649267979769,2.36299884166965,5.83776492863182,2.97714509386273,6.10647085235826,5.43655584905194,3.21964145954799,2.59344784121593,3.22281163908755,3.29429368739347
"Down","GOHIR.A09G094600",-4.55470019697283,"9.19e-03","GOHIR.A09G094600","A09","protein_coding",3.61724529074761,1.87955068787791,1.52273659842414,2.44652695836936,1.40033118597501,1.24942793633077,1.70749927467505,0.714492580281453,2.29749234197332,2.6925693656473,3.23509598299649,2.90526910598357,3.60267615168872,5.84954295699757,3.3468294877594,5.36192584466638,2.32168327564574,4.9969974469181,0.830413907509403,1.6949463305464,1.41017068546686,1.12321709170574,1.47097813850591,1.26214212909317,3.29859265988192,4.13627527657334,2.44550071158379,2.53651835847625,4.9848531307193,5.16597448531282,3.3351668946972,2.75970077094315,5.27017731902328,7.02558277445462,9.86076698176528,8.47683143532742,0.832543290189218,2.50417652821978,2.02638124126086,1.84910773643038,4.75249189918684,3.53523475994226,5.88673443667462,3.84260014270607,4.25503244225752,4.51228739657767,3.74119542115016,3.60602590381093
"Down","GOHIR.D11G039500",-4.4935121784014,"2.69e-03","GOHIR.D11G039500","D11","protein_coding",2.23829660479606,1.6259391213264,1.71256547508198,1.80077529521424,1.14686140870812,0.368188454054746,1.35890656225162,0.821485635623132,0.104330084772396,0.0963153006433977,1.05422482715307,0.269563320759552,0.12131563112315,2.02694520183094,1.48686080479381,0.343058032418685,1.86447920627275,2.0886379357167,1.78583608226328,0.632670852433564,0.873823013114452,0.848853731329301,-0.169684338393876,0.378607463397406,0.164061558808763,0.954817940192139,0.307034916894871,0.0296153478981849,0.358571674186988,0.277190845654802,0.758633796268534,1.03889043640578,3.39916027407377,4.13152288231326,5.57146869563366,4.04172886401897,1.37210944994024,0.669202347960174,0.738395449690014,0.269975351483994,1.30356463438571,0.878660207183538,2.92484441912277,2.17623432597414,0.102186747353068,0.315430621543278,0.246562930548288,0.335843866127708
"Down","GOHIR.A10G091500",-4.46578362512778,"2.59e-02","GOHIR.A10G091500","A10","protein_coding",1.32369438226331,0.549677188818982,0.759855291901781,0.57735601731218,-0.386221395522294,0.0896524713229571,0.209459330933727,0.824804477242161,0.454967785308135,-0.239447884864334,0.80037987395379,-0.0646268444873983,-0.213835938163377,1.37350378438684,-0.0390550362484299,0.836184313199252,1.7075363722186,2.53662793671552,1.18905993678629,1.09487748892719,0.229687683027845,0.855680331379379,0.686731688280602,0.491610945016493,-0.170347767542861,0.699617705755803,-0.0276247829335277,-0.308433370719825,0.0227976026525772,0.729578170444305,-0.20284781669103,-0.0232625028019396,2.71997628272623,3.27461403066337,4.74937290052051,5.57112080341909,-0.480755878175194,0.948833797631247,-0.462146651031676,0.862788727671469,1.01026708864521,1.11201942210484,0.60283295572435,-0.00882810102138765,-0.233420930982361,-0.0193735678875547,-0.0874808620100841,0.000628268512194996
"Down","GOHIR.D01G140400",-4.41281189001332,"1.22e-02","GOHIR.D01G140400","D01","protein_coding",1.75014221530036,0.741511021163979,0.938210535399687,1.04221147506017,1.32654139486368,0.330138463221074,1.49945511817105,1.30514903415812,0.058159409385971,0.0505303657578069,0.264964994372918,0.215766095564538,1.11243465785351,1.97338314297154,0.240483436043773,0.286022870174417,0.538656578050794,2.25768805158157,0.928356229222223,0.593316028642411,0.829504787360951,1.79226290374676,1.53297190421067,0.340253335348054,0.758598570501269,0.902626951020137,0.978094513554371,0.558865807144632,0.300861574794923,0.223054052413495,0.0845873893155855,0.255819363091247,2.17427130999006,3.9622382821815,5.30977327555255,4.54137703214798,1.32528113780586,1.43158583944758,1.519100097412,0.813871096821326,1.2356466389801,0.158781869824608,1.57781897977471,1.00820765014157,0.0561190616983769,0.259604236720531,0.884181670414216,0.279123467582291
"Down","GOHIR.D02G154700",-4.39531212781195,"1.33e-03","GOHIR.D02G154700","D02","protein_coding",4.97740068634409,2.64666839807616,4.26229338821536,3.73117672157875,3.95266799235518,2.67060344585721,3.30774286712612,2.56911173108432,1.82410359169421,2.79184653390501,2.59374520416898,2.12034275087123,4.14879184868203,2.27417152940107,2.54024869544522,2.9348918561651,3.01551910379014,5.84747868897607,2.75847949186015,3.35964172471603,2.99067666317756,2.8610240734286,2.67211453243971,2.88633248956962,2.27345788628945,3.83681230590677,3.08821494316934,2.00995497331437,1.74250926852577,3.2132121452201,2.87357135968965,1.6721674996387,5.04156028826204,7.49954669106873,7.7101219125916,6.96716031582331,2.27693480292645,2.88886915429036,3.5720634615838,3.54487344031336,5.43282767302676,4.3290478080217,6.48579499032141,6.50838599823874,2.41103867429308,3.30557154488001,2.43963481772353,4.14140474937848
"Down","GOHIR.A03G130900",-4.29468530513571,"2.20e-03","GOHIR.A03G130900","A03","protein_coding",4.43137559049357,2.40845277242275,3.84470888213732,3.29029020229776,3.43445794621609,2.76534450622073,2.17360649516455,2.55708886221071,2.29460124859462,2.4955295837904,2.07118383885664,1.44328347226863,3.47963546812949,3.27128537727908,2.70547407674224,2.50900898715081,2.7878372093851,5.44211880742529,1.80267713619486,2.44950022732479,2.37451807398896,2.59227398392537,2.66176842780057,2.46559135969263,1.29485319101044,3.62576782134288,2.04541573717929,2.52858047152793,2.84752950443098,2.66514115133509,3.06485038793105,2.74119879091526,4.57787043817484,6.78782458122701,7.23997820196236,6.36573160112426,2.30914234831508,1.95182238921221,3.36719664650529,3.2629972447425,3.58191660621945,4.03440757681762,6.05736741766859,6.07949564980059,2.99311517052254,2.45117843363146,2.30976458953594,3.41723338577363
"Down","GOHIR.D09G224900",-4.1605960789547,"5.88e-02","GOHIR.D09G224900","D09","protein_coding",2.0109530742701,1.22114044449443,1.4651066532207,1.01781768636577,-0.193171817992982,0.251471279642906,2.06776778876026,0.117906096428744,0.619894595606646,0.607143867241491,0.196980591896481,0.143308242725369,0.646944666899195,2.33591520890611,0.170326361949486,0.219824549736375,0.892861526085431,3.43366925760225,0.613345878680092,1.03501201980609,0.392530111843164,0.767331879249962,0.547423217979061,0.924017301315701,0.0320656421611047,0.867476822907395,0.182418220055642,0.918586552930337,0.235876672821837,0.151285931362717,-0.00199652398180161,0.1870355214822,3.08777057186199,4.44334709398178,4.83806664895599,4.6205076061295,-0.291146899395195,0.574934638575366,1.52250339840345,1.17951850355902,1.2108634515622,1.25902323722952,0.769442781387634,0.978148962473448,-0.0339860768099505,0.96045007630587,0.848062985754482,0.212348289464402
"Down","GOHIR.A09G195200",-4.1225079361886,"1.59e-02","GOHIR.A09G195200","A09","protein_coding",2.506096116181,0.733526074998587,1.2863349650543,1.59228419630256,1.65693457959155,1.00792682396825,0.293485368870861,1.75194011361886,0.474481375927037,1.42285396997004,1.40223941477992,1.31527141801231,1.7714858570769,1.55161709276839,1.80599084399865,2.92089925748903,1.97732209972768,3.67230162056201,0.996194527077371,0.920282000874945,1.66851844202147,1.33152808059202,1.39088424349636,0.684128059334183,1.14073565279454,1.7332712552926,0.710244255867248,2.00807544298101,2.27714477349307,1.32807426858131,1.08862739388885,2.65667130401433,3.26549432002121,4.59392743757703,5.72269439557545,5.423460762348,0.998809345565762,1.42221184363157,1.03050824626742,1.33843996125249,1.73574392154863,0.597007876047808,3.28883221094883,3.18355267377745,1.73220760200529,0.720060504150686,2.5025840752976,1.88679363685415
"Down","GOHIR.A05G147700",-4.11035486418357,"2.38e-02","GOHIR.A05G147700","A05","protein_coding",1.94083308367808,2.04732988615966,1.57141923948422,1.59238527198786,0.272395016918387,0.650479747012478,1.41673787914686,1.29446561482122,2.18668652947955,1.42045506288192,0.716366196318524,1.31257328083002,2.0213700390327,2.32533781773016,1.35709539988964,2.75142130537852,1.98492393768192,3.38262078078024,1.80238086776676,0.903708138296066,1.16256398825263,1.90942540299942,1.7197203246661,1.00753601088289,1.13367254064019,1.29366589089619,1.37717392645628,2.01622095377528,1.9402939422992,1.32567156067707,2.42595265279463,1.84381793204052,2.69772648762964,4.04015367328077,5.97234471494754,5.66419488485302,0.642295184480375,0.136475385204576,0.670741859629454,1.33237155639791,1.74264878233693,0.581683386482348,4.13703814505857,2.70998547024808,1.03030568261882,0.709566654371846,2.04215654011516,2.92308285253471
"Down","GOHIR.D09G094400",-4.0787565993774,"2.98e-03","GOHIR.D09G094400","D09","protein_coding",3.66203191075615,1.84864031135176,2.6626791730222,2.28231876585973,1.92888564944018,2.17159150736925,1.64414887459703,1.14896862057826,3.81859467970382,2.98369925790426,3.52749897239087,3.67701684236143,4.24060765649629,5.49873568484385,4.24782028703078,5.7913214136343,2.27546510036636,5.16127231721159,3.20135102483952,2.78344382042148,1.66355405466691,2.02855638029282,2.37297393971156,1.23474386710176,3.52598763580833,4.37131477237387,3.77356357607919,3.69492968380852,4.50279400728847,4.82483965314237,3.89111572556212,2.61715417655087,5.4714655228079,6.89825783037795,8.8083391223765,8.58304001592052,2.45617009478759,3.21457953666767,2.73398118492556,2.31737878859987,4.43440235022382,4.09661223470849,5.80930967579866,3.36995688919813,3.73688263715498,3.91516755545001,3.73572838755027,3.96929642471339
"Down","GOHIR.D09G096300",-3.89435196931619,"9.89e-02","GOHIR.D09G096300","D09","protein_coding",3.43424592621785,1.05681735546864,3.23929726086262,1.08313599361543,1.13692490012593,0.545325697006299,1.46547227044082,0.84024383429611,0.872961616574123,1.38669844078513,2.223916354455,1.70005971209726,4.67138537073843,4.66221160646556,2.16967638734255,3.07582919200199,0.748569714481385,4.50451535005719,0.977804790580899,0.904308265588423,1.14655291408959,1.1755410092075,1.6861041829892,1.58488407932268,0.956911075290285,3.04572012657424,1.76942728747113,0.767966565036881,1.23225900148321,3.24997049494553,2.36463841914954,2.99683667915378,4.29749118827055,6.67495808511469,7.44933200505646,6.03403600775409,0.980332292326502,2.51384448575844,1.9866080532358,2.58780417022796,5.15917613354482,4.15769725738249,6.15745427401028,4.48691097741336,2.29668293700704,2.5346615592862,3.99301390908566,5.42178819780952
"Down","GOHIR.D05G249900",-3.89151550785708,"6.93e-02","GOHIR.D05G249900","D05","protein_coding",7.45289286656622,7.73984061118259,7.94304192949178,8.00452985190183,7.98444641765373,7.28879974714443,8.0673342122955,8.37502858155763,3.02444590784374,2.76427974994652,2.76719171860554,2.69087326170446,2.48184838310623,5.41435066798,2.72895766406157,2.80050731204429,7.91049659523089,7.46788988966479,7.86766485387069,7.15698765412981,7.8354039815644,8.4315993030512,7.45565490039433,6.84779269175776,2.54060850762809,4.01587102932071,2.74621942377088,2.35949698185818,2.82423193045419,2.70204992561844,2.82220587459191,2.75284717690498,7.90318899928134,9.30479091114715,10.4457296770522,9.47930114151549,7.06289556322893,8.00357178860121,7.46084770034423,8.07054694524533,4.05512417223659,3.43255679154228,4.30327732514422,2.77493826838597,2.45591926365439,2.75877460024775,3.01395544360129,3.1713388114095
"Down","GOHIR.A10G050600",-3.84529922554531,"8.63e-02","GOHIR.A10G050600","A10","protein_coding",0.88361543318395,-0.0288691169852822,0.839767969789622,0.656759028106814,0.422561590640353,-0.0808802715882797,0.699511333860436,0.40292978931749,0.238035545340005,0.660240413057217,0.545902582479077,-0.295590219801784,0.261700583418417,-0.378371447026441,0.508722105886156,-0.231132540432163,0.523785250537911,1.21465772436715,0.27272902121736,0.469604661459864,-0.54146257096634,-0.670291948084254,0.695274955457101,-0.0713196787550663,-0.37865578147966,-0.304220438879756,-0.26519369618724,0.547038382408938,-0.212779927144163,-0.289634018788263,0.276732506534813,-0.261562136479126,2.30229293324383,1.69723385071575,3.66205746034967,3.06055030501683,-0.617641650196082,-0.117568554752407,-0.0641420551833963,0.173081695528197,0.710219833098554,-0.342424642559504,-0.35191420414105,0.553403711535809,-0.427900241840406,-0.258325222843958,0.438452949842561,-0.239636926605946
"Down","GOHIR.A11G035900",-3.76724953578635,"5.49e-02","GOHIR.A11G035900","A11","protein_coding",1.45006695043925,1.95991719469789,1.83462573156693,1.99571942402562,0.806006620505765,0.300378603040705,1.50048753309494,1.85403405474309,0.025373085597437,0.0173120941437241,0.241767091371529,0.190636892818964,0.677797688449294,0.0856764040973039,0.216350190481496,0.263589674032147,1.6488591023593,2.45230889185479,2.21288527597061,0.572031369654731,1.33576215388449,2.48596154009143,1.65698072670333,0.310948688563709,0.0853172330446035,0.179652983337317,0.227874613965322,-0.0499376572360433,0.278945509842764,0.198223970924214,0.0532514648784959,0.232277920817695,2.90087344379832,3.89509572253958,4.52810267971393,4.3269359595224,-0.215117534695169,1.43191492950761,1.52079332653467,1.01098984670137,1.22893702403123,0.131152162330693,1.57834888332899,1.48978601285854,0.0232178040533788,0.236205811941816,0.167736279897377,0.256443733381846
